filename,logo-name,y,x,color
training_images/hook_red_0083.bmp,hook,93,75,red
training_images/hook_red_0084.bmp,hook,84,97,red
training_images/hook_red_0085.bmp,hook,78,76,red
training_images/hook_red_0086.bmp,hook,89,71,red
training_images/hook_red_0087.bmp,hook,91,98,red
training_images/hook_red_0088.bmp,hook,64,82,red
training_images/hook_red_0089.bmp,hook,100,86,red
training_images/hook_red_0090.bmp,hook,86,104,red
training_images/hook_red_0091.bmp,hook,84,99,red
training_images/hook_red_0092.bmp,hook,76,77,red
training_images/hook_red_0093.bmp,hook,91,85,red
training_images/hook_red_0094.bmp,hook,100,77,red
training_images/hook_red_0095.bmp,hook,90,102,red
training_images/hook_red_0096.bmp,hook,90,87,red
training_images/hook_red_0097.bmp,hook,87,106,red
training_images/hook_red_0098.bmp,hook,90,89,red
training_images/hook_red_0099.bmp,hook,74,77,red
training_images/hook_red_0100.bmp,hook,93,104,red
training_images/hook_red_0101.bmp,hook,89,83,red
training_images/hook_red_0102.bmp,hook,86,84,red
training_images/hook_red_0103.bmp,hook,88,97,red
training_images/hook_red_0104.bmp,hook,90,86,red
training_images/hook_red_0105.bmp,hook,77,97,red
training_images/hook_red_0106.bmp,hook,84,106,red
training_images/hook_red_0107.bmp,hook,87,83,red
training_images/hook_red_0108.bmp,hook,91,100,red
training_images/hook_red_0109.bmp,hook,86,85,red
training_images/hook_red_0110.bmp,hook,75,86,red
training_images/hook_red_0111.bmp,hook,79,106,red
training_images/hook_red_0112.bmp,hook,89,71,red
training_images/hook_red_0113.bmp,hook,78,88,red
training_images/hook_red_0114.bmp,hook,91,85,red
training_images/hook_red_0115.bmp,hook,97,87,red
training_images/hook_red_0116.bmp,hook,95,93,red
training_images/hook_red_0117.bmp,hook,86,77,red
training_images/hook_red_0118.bmp,hook,86,79,red
training_images/hook_red_0119.bmp,hook,81,78,red
training_images/hook_red_0120.bmp,hook,82,90,red
training_images/hook_red_0121.bmp,hook,87,95,red
training_images/hook_red_0122.bmp,hook,95,96,red
training_images/hook_red_0123.bmp,hook,91,83,red
training_images/hook_red_0124.bmp,hook,84,94,red
training_images/hook_red_0125.bmp,hook,95,98,red
training_images/hook_red_0126.bmp,hook,87,85,red
training_images/hook_red_0127.bmp,hook,88,88,red
training_images/hook_red_0128.bmp,hook,95,79,red
training_images/hook_red_0129.bmp,hook,82,80,red
training_images/hook_red_0130.bmp,hook,92,92,red
training_images/hook_red_0131.bmp,hook,78,87,red
training_images/hook_red_0132.bmp,hook,84,90,red
training_images/hook_red_0133.bmp,hook,91,91,red
training_images/hook_red_0134.bmp,hook,94,76,red
training_images/hook_red_0135.bmp,hook,78,92,red
training_images/hook_red_0136.bmp,hook,76,83,red
training_images/hook_red_0137.bmp,hook,98,77,red
training_images/hook_red_0138.bmp,hook,89,95,red
training_images/hook_red_0139.bmp,hook,88,78,red
training_images/hook_red_0140.bmp,hook,86,94,red
training_images/hook_red_0141.bmp,hook,75,97,red
training_images/hook_red_0142.bmp,hook,74,74,red
training_images/hook_red_0143.bmp,hook,82,91,red
training_images/hook_red_0144.bmp,hook,89,93,red
training_images/hook_red_0145.bmp,hook,88,89,red
training_images/hook_red_0146.bmp,hook,102,83,red
training_images/hook_red_0147.bmp,hook,96,79,red
training_images/hook_red_0148.bmp,hook,83,77,red
training_images/hook_red_0149.bmp,hook,86,88,red
training_images/hook_red_0150.bmp,hook,105,108,red
training_images/hook_red_0151.bmp,hook,93,88,red
training_images/hook_red_0152.bmp,hook,92,70,red
training_images/hook_red_0153.bmp,hook,80,79,red
training_images/hook_red_0154.bmp,hook,77,89,red
training_images/hook_red_0155.bmp,hook,102,85,red
training_images/hook_red_0156.bmp,hook,91,84,red
training_images/hook_red_0157.bmp,hook,100,92,red
training_images/hook_red_0158.bmp,hook,91,80,red
training_images/hook_red_0159.bmp,hook,101,83,red
training_images/hook_red_0160.bmp,hook,84,79,red
training_images/hook_red_0161.bmp,hook,78,97,red
training_images/hook_red_0162.bmp,hook,87,95,red
training_images/hook_red_0163.bmp,hook,86,83,red
training_images/hook_red_0164.bmp,hook,81,80,red
training_images/hook_red_0165.bmp,hook,89,88,red
training_images/hook_red_0166.bmp,hook,87,96,red
training_images/hook_red_0167.bmp,hook,91,89,red
training_images/hook_red_0168.bmp,hook,95,92,red
training_images/hook_red_0169.bmp,hook,103,87,red
training_images/hook_red_0170.bmp,hook,90,108,red
training_images/hook_red_0171.bmp,hook,84,93,red
training_images/hook_red_0172.bmp,hook,94,96,red
training_images/hook_red_0173.bmp,hook,94,87,red
training_images/hook_red_0174.bmp,hook,98,92,red
training_images/hook_red_0175.bmp,hook,90,79,red
training_images/hook_red_0176.bmp,hook,100,96,red
training_images/hook_red_0177.bmp,hook,91,95,red
training_images/hook_red_0178.bmp,hook,90,91,red
training_images/hook_red_0179.bmp,hook,101,83,red
training_images/hook_red_0180.bmp,hook,109,96,red
training_images/hook_red_0181.bmp,hook,88,95,red
training_images/hook_red_0182.bmp,hook,85,82,red
training_images/hook_red_0183.bmp,hook,101,81,red
training_images/hook_red_0184.bmp,hook,95,79,red
training_images/hook_red_0185.bmp,hook,77,74,red
training_images/hook_red_0186.bmp,hook,99,85,red
training_images/hook_red_0187.bmp,hook,77,88,red
training_images/hook_red_0188.bmp,hook,91,90,red
training_images/hook_red_0189.bmp,hook,65,91,red
training_images/hook_red_0190.bmp,hook,83,91,red
training_images/hook_red_0191.bmp,hook,94,88,red
training_images/hook_red_0192.bmp,hook,87,83,red
training_images/hook_red_0193.bmp,hook,75,89,red
training_images/hook_red_0194.bmp,hook,80,103,red
training_images/hook_red_0195.bmp,hook,85,86,red
training_images/hook_red_0196.bmp,hook,71,73,red
training_images/hook_red_0197.bmp,hook,88,90,red
training_images/hook_red_0198.bmp,hook,95,94,red
training_images/hook_red_0199.bmp,hook,77,99,red
training_images/hook_red_0200.bmp,hook,89,88,red
training_images/hook_red_0201.bmp,hook,81,80,red
training_images/hook_red_0202.bmp,hook,82,83,red
training_images/hook_red_0203.bmp,hook,86,74,red
training_images/hook_red_0204.bmp,hook,77,98,red
training_images/hook_red_0205.bmp,hook,107,94,red
training_images/hook_red_0206.bmp,hook,87,98,red
training_images/hook_red_0207.bmp,hook,80,96,red
training_images/hook_red_0208.bmp,hook,92,102,red
training_images/hook_red_0209.bmp,hook,105,95,red
training_images/hook_red_0210.bmp,hook,90,89,red
training_images/hook_red_0211.bmp,hook,88,95,red
training_images/hook_red_0212.bmp,hook,96,80,red
training_images/hook_red_0213.bmp,hook,84,87,red
training_images/hook_red_0214.bmp,hook,82,82,red
training_images/hook_red_0215.bmp,hook,78,98,red
training_images/hook_red_0216.bmp,hook,71,90,red
training_images/hook_red_0217.bmp,hook,95,90,red
training_images/hook_red_0218.bmp,hook,83,82,red
training_images/hook_red_0219.bmp,hook,89,90,red
training_images/hook_red_0220.bmp,hook,91,101,red
training_images/hook_red_0221.bmp,hook,93,84,red
training_images/hook_red_0222.bmp,hook,85,87,red
training_images/hook_red_0223.bmp,hook,94,88,red
training_images/hook_red_0224.bmp,hook,98,91,red
training_images/hook_red_0225.bmp,hook,78,88,red
training_images/hook_red_0226.bmp,hook,96,84,red
training_images/hook_red_0227.bmp,hook,82,89,red
training_images/hook_red_0228.bmp,hook,83,88,red
training_images/hook_red_0229.bmp,hook,94,78,red
training_images/hook_red_0230.bmp,hook,86,82,red
training_images/hook_red_0231.bmp,hook,80,98,red
training_images/hook_red_0232.bmp,hook,77,87,red
training_images/hook_red_0233.bmp,hook,83,86,red
training_images/hook_red_0234.bmp,hook,104,90,red
training_images/hook_red_0235.bmp,hook,88,85,red
training_images/hook_red_0236.bmp,hook,95,74,red
training_images/hook_red_0237.bmp,hook,89,79,red
training_images/hook_red_0238.bmp,hook,75,90,red
training_images/hook_red_0239.bmp,hook,86,91,red
training_images/hook_red_0240.bmp,hook,73,93,red
training_images/hook_red_0241.bmp,hook,88,88,red
training_images/hook_red_0242.bmp,hook,103,103,red
training_images/hook_red_0243.bmp,hook,95,82,red
training_images/hook_red_0244.bmp,hook,91,84,red
training_images/hook_red_0245.bmp,hook,82,94,red
training_images/hook_red_0246.bmp,hook,100,92,red
training_images/hook_red_0247.bmp,hook,91,85,red
training_images/hook_red_0248.bmp,hook,93,90,red
training_images/hook_red_0249.bmp,hook,89,89,red
training_images/hook_red_0250.bmp,hook,90,90,red
training_images/hook_red_0251.bmp,hook,87,99,red
training_images/hook_red_0252.bmp,hook,81,84,red
training_images/hook_red_0253.bmp,hook,79,97,red
training_images/hook_red_0254.bmp,hook,81,89,red
training_images/hook_red_0255.bmp,hook,91,93,red
training_images/hook_red_0256.bmp,hook,77,84,red
training_images/hook_red_0257.bmp,hook,84,77,red
training_images/hook_red_0258.bmp,hook,96,110,red
training_images/hook_red_0259.bmp,hook,86,95,red
training_images/hook_red_0260.bmp,hook,72,83,red
training_images/hook_red_0261.bmp,hook,90,108,red
training_images/hook_red_0262.bmp,hook,78,84,red
training_images/hook_red_0263.bmp,hook,93,93,red
training_images/hook_red_0264.bmp,hook,83,83,red
training_images/hook_red_0265.bmp,hook,93,85,red
training_images/hook_red_0266.bmp,hook,87,99,red
training_images/hook_red_0267.bmp,hook,99,85,red
training_images/hook_red_0268.bmp,hook,87,74,red
training_images/hook_red_0269.bmp,hook,91,100,red
training_images/hook_red_0270.bmp,hook,94,88,red
training_images/hook_red_0271.bmp,hook,91,78,red
training_images/hook_red_0272.bmp,hook,84,80,red
training_images/hook_red_0273.bmp,hook,87,88,red
training_images/hook_red_0274.bmp,hook,93,76,red
training_images/hook_red_0275.bmp,hook,77,83,red
training_images/hook_red_0276.bmp,hook,95,98,red
training_images/hook_red_0277.bmp,hook,80,81,red
training_images/hook_red_0278.bmp,hook,93,81,red
training_images/hook_red_0279.bmp,hook,88,93,red
training_images/hook_red_0280.bmp,hook,88,102,red
training_images/hook_red_0281.bmp,hook,81,77,red
training_images/hook_red_0282.bmp,hook,86,79,red
training_images/hook_red_0283.bmp,hook,89,96,red
training_images/hook_red_0284.bmp,hook,66,81,red
training_images/hook_red_0285.bmp,hook,76,99,red
training_images/hook_red_0286.bmp,hook,82,103,red
training_images/hook_red_0287.bmp,hook,95,73,red
training_images/hook_red_0288.bmp,hook,80,101,red
training_images/hook_red_0289.bmp,hook,89,64,red
training_images/hook_red_0290.bmp,hook,100,112,red
training_images/hook_red_0291.bmp,hook,90,89,red
training_images/hook_red_0292.bmp,hook,91,84,red
training_images/hook_red_0293.bmp,hook,88,76,red
training_images/hook_red_0294.bmp,hook,79,78,red
training_images/hook_red_0295.bmp,hook,89,106,red
training_images/hook_red_0296.bmp,hook,66,86,red
training_images/hook_red_0297.bmp,hook,102,87,red
training_images/hook_red_0298.bmp,hook,89,74,red
training_images/hook_red_0299.bmp,hook,90,81,red
training_images/hook_red_0300.bmp,hook,83,102,red
training_images/hook_red_0301.bmp,hook,95,79,red
training_images/hook_red_0302.bmp,hook,98,103,red
training_images/hook_red_0303.bmp,hook,75,96,red
training_images/hook_red_0304.bmp,hook,102,84,red
training_images/hook_red_0305.bmp,hook,104,87,red
training_images/hook_red_0306.bmp,hook,109,96,red
training_images/hook_red_0307.bmp,hook,84,83,red
training_images/hook_red_0308.bmp,hook,95,87,red
training_images/hook_red_0309.bmp,hook,85,92,red
training_images/hook_red_0310.bmp,hook,97,107,red
training_images/hook_red_0311.bmp,hook,72,80,red
training_images/hook_red_0312.bmp,hook,83,85,red
training_images/hook_red_0313.bmp,hook,87,76,red
training_images/hook_red_0314.bmp,hook,83,89,red
training_images/hook_red_0315.bmp,hook,77,96,red
training_images/hook_red_0316.bmp,hook,104,101,red
training_images/hook_red_0317.bmp,hook,100,93,red
training_images/hook_red_0318.bmp,hook,86,85,red
training_images/hook_red_0319.bmp,hook,102,87,red
training_images/hook_red_0320.bmp,hook,88,91,red
training_images/hook_red_0321.bmp,hook,75,83,red
training_images/hook_red_0322.bmp,hook,88,90,red
training_images/hook_red_0323.bmp,hook,101,79,red
training_images/hook_red_0324.bmp,hook,79,87,red
training_images/hook_red_0325.bmp,hook,83,97,red
training_images/hook_red_0326.bmp,hook,89,82,red
training_images/hook_red_0327.bmp,hook,86,85,red
training_images/hook_red_0328.bmp,hook,84,89,red
training_images/hook_red_0329.bmp,hook,87,83,red
training_images/hook_red_0330.bmp,hook,83,104,red
training_images/hook_red_0331.bmp,hook,97,86,red
training_images/hook_red_0332.bmp,hook,89,72,red
training_images/hook_red_0333.bmp,hook,92,90,red
training_images/hook_red_0334.bmp,hook,80,92,red
training_images/hook_red_0335.bmp,hook,93,90,red
training_images/hook_red_0336.bmp,hook,99,82,red
training_images/hook_red_0337.bmp,hook,92,75,red
training_images/hook_red_0338.bmp,hook,88,93,red
training_images/hook_red_0339.bmp,hook,91,90,red
training_images/hook_red_0340.bmp,hook,91,100,red
training_images/hook_red_0341.bmp,hook,86,91,red
training_images/hook_red_0342.bmp,hook,87,101,red
training_images/hook_red_0343.bmp,hook,90,91,red
training_images/hook_red_0344.bmp,hook,93,94,red
training_images/hook_red_0345.bmp,hook,103,100,red
training_images/hook_red_0346.bmp,hook,90,93,red
training_images/hook_red_0347.bmp,hook,97,82,red
training_images/hook_red_0348.bmp,hook,93,85,red
training_images/hook_red_0349.bmp,hook,98,104,red
training_images/hook_red_0350.bmp,hook,77,87,red
training_images/hook_red_0351.bmp,hook,86,86,red
training_images/hook_red_0352.bmp,hook,68,84,red
training_images/hook_red_0353.bmp,hook,87,90,red
training_images/hook_red_0354.bmp,hook,83,93,red
training_images/hook_red_0355.bmp,hook,90,80,red
training_images/hook_red_0356.bmp,hook,88,97,red
training_images/hook_red_0357.bmp,hook,89,89,red
training_images/hook_red_0358.bmp,hook,77,83,red
training_images/hook_red_0359.bmp,hook,79,84,red
training_images/hook_red_0360.bmp,hook,92,79,red
training_images/hook_red_0361.bmp,hook,99,90,red
training_images/hook_red_0362.bmp,hook,91,81,red
training_images/hook_red_0363.bmp,hook,80,84,red
training_images/hook_red_0364.bmp,hook,88,90,red
training_images/hook_red_0365.bmp,hook,88,95,red
training_images/hook_red_0366.bmp,hook,81,80,red
training_images/hook_red_0367.bmp,hook,105,89,red
training_images/hook_red_0368.bmp,hook,94,73,red
training_images/hook_red_0369.bmp,hook,88,94,red
training_images/hook_red_0370.bmp,hook,84,83,red
training_images/hook_red_0371.bmp,hook,83,76,red
training_images/hook_red_0372.bmp,hook,87,91,red
training_images/hook_red_0373.bmp,hook,80,93,red
training_images/hook_red_0374.bmp,hook,81,108,red
training_images/hook_red_0375.bmp,hook,83,100,red
training_images/hook_red_0376.bmp,hook,95,94,red
training_images/hook_red_0377.bmp,hook,92,89,red
training_images/hook_red_0378.bmp,hook,82,94,red
training_images/hook_red_0379.bmp,hook,102,88,red
training_images/hook_red_0380.bmp,hook,93,91,red
training_images/hook_red_0381.bmp,hook,106,75,red
training_images/hook_red_0382.bmp,hook,81,75,red
training_images/hook_red_0383.bmp,hook,98,83,red
training_images/hook_red_0384.bmp,hook,94,98,red
training_images/hook_red_0385.bmp,hook,99,79,red
training_images/hook_red_0386.bmp,hook,80,102,red
training_images/hook_red_0387.bmp,hook,102,92,red
training_images/hook_red_0388.bmp,hook,82,92,red
training_images/hook_red_0389.bmp,hook,91,89,red
training_images/hook_red_0390.bmp,hook,87,79,red
training_images/hook_red_0391.bmp,hook,83,91,red
training_images/hook_red_0392.bmp,hook,96,73,red
training_images/hook_red_0393.bmp,hook,87,95,red
training_images/hook_red_0394.bmp,hook,86,85,red
training_images/hook_red_0395.bmp,hook,90,99,red
training_images/hook_red_0396.bmp,hook,82,95,red
training_images/hook_red_0397.bmp,hook,71,90,red
training_images/hook_red_0398.bmp,hook,95,83,red
training_images/hook_red_0399.bmp,hook,95,106,red
training_images/hook_red_0400.bmp,hook,81,103,red
training_images/hook_red_0401.bmp,hook,79,91,red
training_images/hook_red_0402.bmp,hook,92,98,red
training_images/hook_red_0403.bmp,hook,100,77,red
training_images/hook_red_0404.bmp,hook,93,85,red
training_images/hook_red_0405.bmp,hook,66,90,red
training_images/hook_red_0406.bmp,hook,83,82,red
